"salary_key","salary","salary_band"
1,62506,Mid
2,104437,Very High
3,64955,High
4,64991,High
5,50825,Low
6,57568,Mid
7,95660,Very High
8,59365,Mid
9,47837,Low
10,50178,Low
11,54670,Low
12,47211,Low
13,92328,Very High
14,58709,Mid
15,52505,Low
16,57834,Mid
17,70131,High
18,59026,Mid
19,110000,Very High
20,53250,Low
21,51044,Low
22,64919,High
23,62910,High
24,66441,High
25,57815,Mid
26,103613,Very High
27,106367,Very High
28,74312,Very High
29,53492,Low
30,63000,High
31,65288,High
32,64375,High
33,74326,Very High
34,63763,High
35,62162,Mid
36,77692,Very High
37,72640,Very High
38,93396,Very High
39,52846,Low
40,100031,Very High
41,71860,High
42,61656,Mid
43,110929,Very High
44,54237,Low
45,60380,Mid
46,66808,High
47,64786,High
48,64816,High
49,68678,High
50,64066,High
51,59369,Mid
52,50373,Low
53,63108,High
54,59144,Mid
55,68051,High
56,170500,Very High
57,63381,High
58,83552,Very High
59,56149,Mid
60,92329,Very High
61,65729,High
62,85028,Very High
63,57583,Mid
64,56294,Mid
65,56991,Mid
66,55722,Mid
67,101199,Very High
68,61568,Mid
69,58275,Mid
70,53189,Low
71,96820,Very High
72,51259,Low
73,59231,Mid
74,61584,Mid
75,46335,Low
76,70621,High
77,138888,Very High
78,74241,Very High
79,75188,Very High
80,62514,Mid
81,60070,Mid
82,48888,Low
83,54285,Low
84,56847,Mid
85,60340,Mid
86,59124,Mid
87,99280,Very High
88,71776,High
89,65902,High
90,57748,Mid
91,64057,High
92,53366,Low
93,58530,Mid
94,72609,Very High
95,55965,Mid
96,70187,High
97,178000,Very High
98,99351,Very High
99,67251,High
100,65707,High
101,52249,Low
102,53171,Low
103,51337,Low
104,51505,Low
105,59370,Mid
106,54933,Low
107,61555,Mid
108,114800,Very High
109,74679,Very High
110,53018,Low
111,59892,Mid
112,68898,High
113,61242,Mid
114,66825,High
115,48285,Low
116,66149,High
117,49256,Low
118,62957,High
119,63813,High
120,99020,Very High
121,71707,High
122,54828,Low
123,64246,High
124,52177,Low
125,62065,Mid
126,46998,Low
127,68099,High
128,70545,High
129,63478,High
130,97999,Very High
131,180000,Very High
132,49920,Low
133,55425,Low
134,69340,High
135,64995,High
136,68182,High
137,83082,Very High
138,51908,Low
139,45069,Low
140,60724,Mid
141,60436,Mid
142,46837,Low
143,105700,Very High
144,63322,High
145,61154,Mid
146,68999,High
147,50482,Low
148,65310,High
149,250000,Very High
150,54005,Low
151,45433,Low
152,46654,Low
153,63973,High
154,71339,High
155,93206,Very High
156,82758,Very High
157,66074,High
158,46120,Low
159,64520,High
160,61962,Mid
161,81584,Very High
162,63676,High
163,93046,Very High
164,64738,High
165,70468,High
166,77915,Very High
167,52624,Low
168,63450,High
169,51777,Low
170,67237,High
171,73330,Very High
172,52057,Low
173,47434,Low
174,52788,Low
175,45395,Low
176,62385,Mid
177,68407,High
178,61349,Mid
179,105688,Very High
180,54132,Low
181,55315,Low
182,62810,Mid
183,63291,High
184,62659,Mid
185,55688,Mid
186,83667,Very High
187,55800,Mid
188,58207,Mid
189,157000,Very High
190,72460,Very High
191,72106,Very High
192,52599,Low
193,63430,High
194,74417,Very High
195,57575,Mid
196,87921,Very High
197,50470,Low
198,46664,Low
199,48495,Low
200,52984,Low
201,63695,High
202,62061,Mid
203,66738,High
204,52674,Low
205,71966,High
206,63051,High
207,47414,Low
208,53060,Low
209,68829,High
210,63515,High
211,108987,Very High
212,93093,Very High
213,53564,Low
214,60270,Mid
215,45998,Low
216,57954,Mid
217,74669,Very High
218,74226,Very High
219,93554,Very High
220,64724,High
221,47001,Low
222,61844,Mid
223,46799,Low
224,59472,Mid
225,46430,Low
226,83363,Very High
227,95920,Very High
228,61729,Mid
229,61809,Mid
230,45115,Low
231,46738,Low
232,64971,High
233,55578,Mid
234,50428,Low
235,61422,Mid
236,63353,High
237,89883,Very High
238,120000,Very High
239,150290,Very High
240,60627,Mid
241,53180,Low
242,140920,Very High
243,148999,Very High
244,86214,Very High
245,47750,Low
246,46428,Low
247,57975,Mid
248,88527,Very High
249,56147,Mid
250,50923,Low
251,50750,Low
252,52087,Low
253,87826,Very High
254,51920,Low
255,63878,High
256,60656,Mid
257,72992,Very High
258,55000,Low
259,58939,Mid
260,66593,High
261,87565,Very High
262,64021,High
263,65714,High
264,62425,Mid
265,47961,Low
266,58273,Mid
267,63003,High
268,61355,Mid
269,60120,Mid
270,63682,High
271,63025,High
272,59238,Mid
273,92989,Very High
274,90100,Very High
275,60754,Mid
276,72202,Very High
277,58370,Mid
278,48413,Low
279,67176,High
280,56339,Mid
281,64397,High
282,75281,Very High
283,100416,Very High
284,74813,Very High
285,76029,Very High
286,57859,Mid
287,58523,Mid
288,88976,Very High
289,55875,Mid
290,113999,Very High
291,49773,Low
292,62068,Mid
293,66541,High
294,80512,Very High
295,50274,Low
296,84903,Very High
297,107226,Very High
298,58371,Mid
299,55140,Low
300,58062,Mid
301,59728,Mid
302,70507,High
303,60446,Mid
304,65893,High
305,48513,Low
306,220450,Very High
307,89292,Very High
308,45046,Low
