"position_key","position_name"
1,Production Technician I
2,Sr. DBA
3,Production Technician II
4,Software Engineer
5,IT Support
6,Data Analyst
7,Database Administrator
8,Enterprise Architect
9,Sr. Accountant
10,Production Manager
11,Accountant I
12,Area Sales Manager
13,Software Engineering Manager
14,BI Director
15,Director of Operations
16,Sr. Network Engineer
17,Sales Manager
18,BI Developer
19,IT Manager - Support
20,Network Engineer
21,IT Director
22,Director of Sales
23,Administrative Assistant
24,President & CEO
25,Senior BI Developer
26,Shared Services Manager
27,IT Manager - Infra
28,Principal Data Architect
29,Data Architect
30,IT Manager - DB
31,Data Analyst 
32,CIO
